STT,Mã CK,Mã ISIN,Mã FIGI,Tên công ty,Khối lượng cổ phiếu đang lưu hành,Khối lượng niêm yết,Vốn điều lệ
1,AAA,VN000000AAA4,BBG000BB42R4,Công ty Cổ phần Nhựa An Phát Xanh,382.274,382.274,"3.822,00"
2,ACB,VN000000ACB8,BBG000GYWBW2,Ngân hàng Thương mại Cổ phần Á Châu,3.884.050,3.884.050,"38.840,00"
3,AGG,VN000000AGG8,BBG00R4CKMT7,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,125.118,125.118,"1.251,00"
4,ANV,VN000000ANV3,BBG000P3VMH4,Công ty Cổ phần Nam Việt,133.128,133.54,"1.335,00"
5,ASM,VN000000ASM1,BBG0014KNPM3,Công ty Cổ phần Tập đoàn Sao Mai,336.527,336.527,"3.365,00"
6,BCG,VN000000BCG5,BBG009L07188,Công ty Cổ phần Tập đoàn Bamboo Capital,533.468,533.468,"5.334,00"
7,BCM,VN000000BCM3,BBG00K26M6H3,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,1.035.000,1.035.000,"10.350,00"
8,BID,VN000000BID9,BBG002CV4JP0,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,5.700.436,5.058.524,"50.585,00"
9,BMP,VN000000BMP5,BBG000PV15F4,Công ty Cổ phần Nhựa Bình Minh,81.861,81.861,"818,00"
10,BVH,VN000000BVH3,BBG000N1D3C7,Tập đoàn Bảo Việt,742.323,742.323,"7.423,00"
11,BWE,VN000000BWE8,BBG00H3MN8Z9,Công ty Cổ phần - Tổng Công ty Nước – Môi trường Bình Dương,192.92,192.92,"1.929,00"
12,CII,VN000000CII6,BBG000PM3W81,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP.HCM,318.365,318.365,"3.183,00"
13,CMG,VN000000CMG2,BBG000Q6C4X9,Công ty Cổ phần Tập đoàn Công nghệ CMC,150.578,150.578,"1.505,00"
14,CRE,VN000000CRE6,BBG00LPMQ589,Công ty Cổ phần Bất động sản Thế Kỷ,463.678,463.679,"4.636,00"
15,CTD,VN000000CTD4,BBG000JWQL67,Công ty Cổ phần Xây dựng COTECCONS,99.217,103.633,"1.036,00"
16,CTG,VN000000CTG7,BBG000CYF2P3,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,5.369.992,4.805.751,"48.057,00"
17,CTR,VN000000CTR4,BBG00J25X052,Tổng Công ty Cổ phần Công trình Viettel,114.386,114.386,"1.143,00"
18,DBC,VN000000DBC2,BBG000TDDSL0,Công ty Cổ phần Tập đoàn DABACO Việt Nam,242.002,242.002,"2.420,00"
19,DCM,VN000000DCM9,BBG008D1PSP9,Công ty Cổ phần Phân bón Dầu khí Cà Mau,529.4,529.4,"5.294,00"
20,DGC,VN000000DGC1,BBG003QTZ0W7,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,379.778,379.779,"3.797,00"
21,DGW,VN000000DGW9,BBG009PTZWQ2,Công ty Cổ phần Thế Giới Số,167.073,167.224,"1.632,00"
22,DHC,VN000000DHC9,BBG000NDCKV3,Công ty Cổ phần Đông Hải Bến Tre,80.493,80.493,"804,00"
23,DIG,VN000000DIG8,BBG000TW9MF3,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,609.852,609.852,"6.098,00"
24,DPM,VN000000DPM1,BBG000TSXTT5,Tổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phần,391.334,391.4,"3.914,00"
25,DXG,VN000000DXG7,BBG000Q1XBH9,Công ty Cổ phần Tập đoàn Đất Xanh,610.032,611.779,"6.117,00"
26,DXS,VN000000DXS2,BBG0118RBF48,Công ty Cổ phần Dịch vụ Bất động sản Đất Xanh,574.103,574.103,"5.741,00"
27,EIB,VN000000EIB7,BBG000DB3L28,Ngân hàng Thương mại Cổ phần Xuất Nhập khẩu Việt Nam,1.740.866,1.746.956,"17.469,00"
28,FPT,VN000000FPT1,BBG000PMZKF4,Công ty Cổ phần FPT,1.269.969,1.269.969,"12.699,00"
29,FRT,VN000000FRT7,BBG00FF5Y0Y3,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,136.242,136.242,"1.362,00"
30,FTS,VN000000FTS5,BBG00FQJG160,Công ty Cổ phần Chứng khoán FPT,214.565,214.565,"2.145,00"
31,GAS,VN000000GAS3,BBG002YWXH58,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,2.296.740,2.296.740,"22.967,00"
32,GEG,VN000000GEG0,BBG000BC1CJ2,Công ty Cổ phần Điện Gia Lai,341.249,341.249,"3.412,00"
33,GEX,VN000000GEX5,BBG00B8G4SB3,Công ty Cổ phần Tập đoàn GELEX,851.496,851.496,"8.514,00"
34,GMD,VN000000GMD0,BBG000MB9VF6,Công ty Cổ phần GEMADEPT,305.899,305.899,"3.058,00"
35,GVR,VN000000GVR1,BBG00HPGJ419,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,4.000.000,4.000.000,"40.000,00"
36,HAG,VN000000HAG6,BBG000GCXX42,Công ty Cổ phần Hoàng Anh Gia Lai,927.399,927.468,"9.274,00"
37,HCM,VN000000HCM0,BBG000LWFW71,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,457.212,458.052,"4.580,00"
38,HDB,VN000000HDB1,BBG00CMXYXS6,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,2.892.551,2.907.632,"29.076,00"
39,HDC,VN000000HDC9,BBG000NW6P10,Công ty Cổ phần Phát triển nhà Bà Rịa – Vũng Tàu,135.105,135.105,"1.351,00"
40,HDG,VN000000HDG0,BBG000Q6YVS1,Công ty Cổ phần Tập đoàn Hà Đô,305.757,305.757,"3.057,00"
41,HHV,VN000000HHV0,BBG00BMGSPH1,Công ty Cổ phần Đầu tư Hạ tầng Giao thông Đèo Cả,329.35,329.35,"3.293,00"
42,HPG,VN000000HPG4,BBG000TX8HK7,Công ty Cổ phần Tập đoàn Hòa Phát,5.814.786,5.814.786,"58.147,00"
43,HSG,VN000000HSG8,BBG000KFK260,Công ty Cổ phần Tập đoàn Hoa Sen,615.982,615.982,"6.159,00"
44,HT1,VN000000HT12,BBG000R4N2Q3,Công ty Cổ phần Xi măng VICEM Hà Tiên,381.59,381.59,"3.815,00"
45,IMP,VN000000IMP0,BBG000PP6BN0,Công ty Cổ phần Dược phẩm Imexpharm,70.005,70.038,"700,00"
46,KBC,VN000000KBC7,BBG000V13PS3,Tổng Công ty Phát triển Đô Thị Kinh Bắc – Công ty Cổ phần,767.605,767.605,"7.676,00"
47,KDC,VN000000KDC3,BBG000LNDMG5,Công ty Cổ phần Tập đoàn Kido,267.289,279.741,"2.797,00"
48,KDH,VN000000KDH2,BBG000Q7Z3Y3,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,799.312,799.312,"7.993,00"
49,KOS,VN000000KOS6,BBG00JF29HX4,Công ty Cổ phần KOSY,216.481,216.481,"2.164,00"
50,LPB,VN000000LPB7,BBG00HVMW0G6,Ngân hàng Thương mại Cổ phần Bưu điện Liên Việt,2.557.616,2.057.616,"20.576,00"
51,MBB,VN000000MBB5,BBG00270VT27,Ngân hàng Thương mại Cổ phần Quân Đội,5.214.084,5.214.084,"52.140,00"
52,MSB,VN000000MSB9,BBG00QYKTX60,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam,2.000.000,2.000.000,"20.000,00"
53,MSN,VN000000MSN4,BBG000PSPMZ6,Công ty Cổ phần Tập đoàn MaSan,1.430.843,1.430.843,"14.308,00"
54,MWG,VN000000MWG0,BBG006S6NN42,Công ty Cổ phần Đầu tư Thế Giới Di Động,1.462.398,1.463.377,"14.633,00"
55,NKG,VN000000NKG3,BBG001D63Y10,Công ty Cổ phần Thép Nam Kim,263.278,263.278,"2.632,00"
56,NLG,VN000000NLG1,BBG0042V8NP4,Công ty Cổ phần Đầu tư Nam Long,384.777,384.08,"3.840,00"
57,NT2,VN000000NT22,BBG0014KNPX1,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,287.876,287.876,"2.878,00"
58,OCB,VN0000000CB9,BBG000BVF7P9,Ngân hàng Thương mại Cổ phần Phương Đông,2.054.824,1.369.883,"13.698,00"
59,PAN,VN000000PAN5,BBG000QRH9P6,Công ty Cổ phần Tập đoàn PAN,208.895,216.295,"2.162,00"
60,PC1,VN000000PC11,BBG00F86YRM3,Công ty Cổ phần Tập đoàn PC1,310.996,270.433,"2.704,00"
61,PDR,VN000000PDR0,BBG000BG7XL8,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,738.811,738.811,"7.388,00"
62,PHR,VN000000PHR1,BBG000V0C1P1,Công ty Cổ phần Cao su Phước Hòa,135.499,135.499,"1.354,00"
63,PLX,VN000000PLX1,BBG00GGRY2V1,Tập đoàn Xăng dầu Việt Nam,1.270.592,1.293.878,"12.938,00"
64,PNJ,VN000000PNJ6,BBG000BX74C5,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,328,328.169,"3.281,00"
65,POW,VN000000POW7,BBG00K6T4ZV9,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,2.341.872,2.341.872,"23.418,00"
66,PPC,VN000000PPC6,BBG000QQYWZ7,Công ty Cổ phần Nhiệt điện Phả Lại,320.613,326.235,"3.262,00"
67,PTB,VN000000PTB0,BBG001QBKQG7,Công ty Cổ phần Phú Tài,66.938,66.938,"669,00"
68,PVD,VN000000PVD2,BBG000QFVBX2,Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,555.88,556.296,"5.562,00"
69,PVT,VN000000PVT8,BBG000LZ5FZ1,Tổng Công ty Cổ phần Vận tải Dầu khí,323.651,323.651,"3.236,00"
70,REE,VN000000REE2,BBG000Q5Y2H9,Công ty Cổ phần Cơ Điện Lạnh,408.706,409.714,"4.097,00"
71,SAB,VN000000SAB4,BBG000V9NP31,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Sài Gòn,1.282.562,1.282.562,"12.825,00"
72,SAM,VN000000SAM1,BBG000Q1YHR4,Công ty Cổ phần SAM Holdings,379.961,379.961,"3.799,00"
73,SBT,VN000000SBT4,BBG000DWVH11,Công ty Cổ phần Thành Thành Công - Biên Hòa,740.501,740.501,"7.405,00"
74,SCS,VN000000SCS4,BBG00H5KYJR4,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,94.379,94.379,"943,00"
75,SHB,VN000000SHB9,BBG000G88YK9,Ngân hàng TMCP Sài Gòn – Hà Nội,3.618.902,3.619.398,"36.193,00"
76,SJS,VN000000SJS9,BBG000PT9TZ7,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,113.897,114.856,"1.148,00"
77,SSB,VN000000SSB6,BBG009CXDMM7,Ngân hàng Thương mại Cổ phần Đông Nam Á,2.453.700,2.453.700,"24.537,00"
78,SSI,VN000000SSI1,BBG000BN4F44,Công ty Cổ phần Chứng khoán SSI,1.499.139,1.491.130,"14.911,00"
79,STB,VN000000STB4,BBG000D7H4Y5,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,1.885.216,1.885.216,"18.852,00"
80,SZC,VN000000SZC9,BBG00FM26TY0,Công ty Cổ phần Sonadezi Châu Đức,120,120,"1.199,00"
81,TCB,VN000000TCB8,BBG000CD0060,Ngân hàng TMCP Kỹ Thương Việt Nam,3.522.511,3.517.239,"35.172,00"
82,TCH,VN000000TCH5,BBG00DVPC846,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,668.216,668.216,"6.682,00"
83,TMS,VN000000TMS1,BBG000MB9N73,Công ty Cổ phần Transimex,158.259,158.271,"1.582,00"
84,TPB,VN000000TPB0,BBG00KFL4BS3,Ngân hàng Thương mại Cổ phần Tiên Phong,2.201.635,2.201.635,"22.016,00"
85,VCB,VN000000VCB4,BBG000BM8HL9,Ngân hàng TMCP Ngoại Thương Việt Nam,5.589.091,5.589.091,"55.890,00"
86,VCG,VN000000VCG3,BBG000BLCJY8,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,534.466,534.466,"5.344,00"
87,VCI,VN000000VCI9,BBG0073XTVS8,Công ty Cổ phần Chứng khoán Vietcap,437.5,437.5,"4.375,00"
88,VGC,VN000000VGC3,BBG003QTXY19,Tổng Công ty Viglacera - CTCP,448.35,448.35,"4.483,00"
89,VHC,VN000000VHC1,BBG000V0W6Y8,Công ty Cổ phần Vĩnh Hoàn,187.044,183.377,"1.833,00"
90,VHM,VN000000VHM0,BBG00KMYS8Q0,Công ty Cổ phần Vinhomes,4.354.367,4.354.367,"43.543,00"
91,VIB,VN000000VIB1,BBG00FP4X0Q5,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,2.536.808,2.536.808,"25.368,00"
92,VIC,VN000000VIC9,BBG000TD3TM8,Tập đoàn Vingroup - Công ty Cổ phần,3.813.936,3.813.936,"38.139,00"
93,VIX,VN000000VIX5,BBG000Q3LMW7,Công ty Cổ phần Chứng khoán VIX,669.445,669.445,"6.694,00"
94,VJC,VN000000VJC7,BBG00FPBTP52,Công ty Cổ phần Hàng không VietJet,541.611,541.611,"5.416,00"
95,VND,VN000000VND7,BBG000QK2110,Công ty Cổ phần Chứng khoán VNDIRECT,1.217.844,1.217.844,"12.178,00"
96,VNM,VN000000VNM8,BBG000BF6NK4,Công ty Cổ phần Sữa Việt Nam,2.089.955,2.089.955,"20.899,00"
97,VPB,VN000000VPB6,BBG00GT7TTC9,Ngân hàng TMCP Việt Nam Thịnh Vượng,7.933.924,7.933.924,"79.339,00"
98,VPI,VN000000VPI1,BBG00JC6HXV6,Công ty Cổ phần Đầu tư Văn Phú - Invest,242,242,"2.419,00"
99,VRE,VN000000VRE6,BBG00HY225V2,Công ty Cổ phần Vincom Retail,2.272.318,2.328.818,"23.288,00"
100,VSH,VN000000VSH7,BBG000KLZ2K5,Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh,236.241,236.241,"2.362,00"
101,DPR,,,,,,,
